id,ticker,as_of,actual_return,actual_direction,actual_3class,fingpt_pred,groq_pred
AAPL_2024-03-04,AAPL,2024-03-04,-0.0134,down,fall,rise,fall
AAPL_2024-04-08,AAPL,2024-04-08,0.0252,up,rise,rise,rise
AAPL_2024-05-13,AAPL,2024-05-13,0.0256,up,rise,rise,rise
AAPL_2024-06-10,AAPL,2024-06-10,0.1219,up,rise,remain,remain
MSFT_2024-03-04,MSFT,2024-03-04,-0.0251,down,fall,rise,rise
MSFT_2024-04-08,MSFT,2024-04-08,-0.0258,down,fall,rise,rise
MSFT_2024-05-13,MSFT,2024-05-13,0.0299,up,rise,rise,rise
MSFT_2024-06-10,MSFT,2024-06-10,0.0479,up,rise,rise,rise
NVDA_2024-03-04,NVDA,2024-03-04,0.0063,up,remain,fall,rise
NVDA_2024-04-08,NVDA,2024-04-08,-0.013,down,fall,rise,remain
NVDA_2024-05-13,NVDA,2024-05-13,0.0485,up,rise,rise,rise
NVDA_2024-06-10,NVDA,2024-06-10,0.0755,up,rise,rise,rise
JPM_2024-03-04,JPM,2024-03-04,0.0086,up,remain,rise,remain
JPM_2024-04-08,JPM,2024-04-08,-0.0785,down,fall,fall,remain
JPM_2024-05-13,JPM,2024-05-13,-0.0159,down,fall,rise,rise
JPM_2024-06-10,JPM,2024-06-10,-0.0232,down,fall,rise,remain
WMT_2024-03-04,WMT,2024-03-04,0.0229,up,rise,rise,rise
WMT_2024-04-08,WMT,2024-04-08,0.0025,up,remain,rise,remain
WMT_2024-05-13,WMT,2024-05-13,0.0624,up,rise,rise,remain
WMT_2024-06-10,WMT,2024-06-10,0.0069,up,remain,rise,rise
